Latitude,Longitude,Sample Date,aet,def,pet,ppt,q,soil,srad,swe,tmax,tmin,vap,vpd,ws,PDSI
-33.980556,21.653333,05-09-2012,12.699999809265137,78.0,90.70000457763672,11.3,0.6000000000000001,6.5,200.99969482421875,0.0,20.75,7.569999694824219,1.1330000162124634,0.6200000047683716,3.069999933242798,0.9399999976158142
-33.980556,21.653333,03-10-2012,54.900001525878906,52.29999923706055,107.20000457763672,56.5,2.8000000000000003,5.300000190734863,212.5031280517578,0.0,22.170000076293945,11.06999969482422,1.3160001039505005,0.6899999976158142,2.7100000381469727,1.4499999284744263
-33.980556,21.653333,06-11-2012,17.80000114440918,129.1999969482422,147.0,17.8,0.9,4.5,301.00115966796875,0.0,25.469999313354492,12.949999809265137,1.4860000610351562,0.8999999761581421,2.609999895095825,0.7699999809265137
-33.980556,21.653333,03-12-2012,12.800000190734863,144.60000610351562,157.40000915527344,12.9,0.6000000000000001,3.900000095367432,288.2967224121094,0.0,27.78999900817871,15.479999542236328,1.7790000438690186,0.9799999594688416,2.5,-0.3499999940395355
-33.980556,21.653333,29-01-2013,31.0,111.5999984741211,142.60000610351562,32.2,1.6,3.1000001430511475,283.90032958984375,0.0,28.65999984741211,16.229999542236328,1.8580000400543213,1.0399999618530271,2.6499998569488525,-0.7099999785423279
-33.980556,21.653333,28-02-2013,12.600000381469728,119.5,132.10000610351562,12.9,0.6000000000000001,2.799999952316284,227.7033843994141,0.0,28.68000030517578,15.039999961853027,1.8410000801086424,0.9899999499320984,2.9800000190734863,-1.4199999570846558
-33.980556,21.653333,10-03-2013,12.600000381469728,119.5,132.10000610351562,12.9,0.6000000000000001,2.799999952316284,227.7033843994141,0.0,28.68000030517578,15.039999961853027,1.8410000801086424,0.9899999499320984,2.9800000190734863,-1.4199999570846558
-33.980556,21.653333,19-03-2013,22.0,64.4000015258789,86.4000015258789,22.9,1.1,2.6000001430511475,176.80093383789062,0.0,25.10999870300293,10.479999542236328,1.3560000658035278,0.8799999952316284,1.75,-2.0
-33.980556,21.653333,15-05-2013,15.0,49.0,64.0,15.6,0.8,2.4000000953674316,135.70249938964844,0.0,23.75,9.710000038146973,1.1990000009536743,0.8799999952316284,1.75,-2.3399999141693115
-33.980556,21.653333,12-06-2013,27.600000381469727,29.600000381469727,57.20000076293945,28.8,1.4,2.200000047683716,115.19734191894533,0.0,20.3799991607666,5.829999923706055,1.027000069618225,0.6399999856948853,2.7699999809265137,-2.419999837875366
-33.980556,21.653333,18-07-2013,51.29999923706055,23.899999618530273,75.20000457763672,53.900000000000006,2.7,1.899999976158142,151.80224609375,0.0,19.939998626708984,6.230000019073486,1.0130000114440918,0.6299999952316284,2.950000047683716,-2.0899999141693115
-33.980556,21.653333,14-08-2013,51.29999923706055,23.899999618530273,75.20000457763672,53.900000000000006,2.7,1.899999976158142,151.80224609375,0.0,19.939998626708984,6.230000019073486,1.0130000114440918,0.6299999952316284,2.950000047683716,-2.0899999141693115
-33.980556,21.653333,11-09-2013,10.300000190734863,82.20000457763672,92.5,10.7,0.5,1.8000000715255735,205.7965087890625,0.0,20.309999465942383,7.019999980926514,1.087000012397766,0.6100000143051147,3.25,-2.619999885559082
-33.980556,21.653333,08-10-2013,60.79999923706055,53.0,113.8000030517578,63.900000000000006,3.2,1.7000000476837158,239.19747924804688,0.0,23.100000381469727,11.329999923706056,1.352000117301941,0.7400000095367432,2.2300000190734863,-1.6100000143051147
-34.092222,21.295278,17-08-2011,16.0,78.4000015258789,94.4000015258789,7.2,0.4,11.40000057220459,203.3995056152344,0.0,21.84000015258789,8.199999809265137,1.1630001068115234,0.699999988079071,2.879999876022339,3.2300000190734863
-33.980556,21.653333,05-12-2013,9.600000381469728,155.0,164.60000610351562,10.0,0.5,1.5,306.3999328613281,0.0,27.469999313354492,15.1899995803833,1.7230000495910645,0.9799999594688416,2.629999876022339,-1.6200000047683716
-33.980556,21.653333,07-01-2014,52.900001525878906,109.70000457763672,162.60000610351562,55.6,2.8000000000000003,1.5,286.2026672363281,0.0,29.11999893188477,17.06999969482422,1.9650001525878904,1.0399999618530271,2.7300000190734863,1.4299999475479126
-33.980556,21.653333,18-02-2014,28.700000762939453,92.3000030517578,121.0,30.1,1.5,1.3000000715255735,229.404052734375,0.0,26.209999084472656,14.549999237060549,1.7340000867843628,0.8100000023841858,2.40999984741211,0.5899999737739563
-33.980556,21.653333,11-03-2014,28.700000762939453,92.3000030517578,121.0,30.1,1.5,1.3000000715255735,229.404052734375,0.0,26.209999084472656,14.549999237060549,1.7340000867843628,0.8100000023841858,2.40999984741211,0.5899999737739563
-33.980556,21.653333,10-04-2014,57.60000228881836,21.30000114440918,78.9000015258789,60.5,3.0,1.3000000715255735,168.79632568359375,0.0,25.779998779296875,12.050000190734863,1.4700000286102295,0.8999999761581421,1.350000023841858,0.8999999761581421
-33.980556,21.653333,13-05-2014,20.100000381469727,53.29999923706055,73.4000015258789,21.1,1.1,1.2000000476837158,129.89723205566406,0.0,23.61999893188477,10.359999656677246,1.2590000629425049,0.8399999737739563,2.5999999046325684,-0.5099999904632568
-33.980556,21.653333,10-06-2014,25.899999618530273,37.60000228881836,63.5,27.200000000000003,1.4,1.2000000476837158,117.2001953125,0.0,21.329999923706055,6.329999923706055,0.9890000224113464,0.7599999904632568,2.8299999237060547,-1.090000033378601
-33.980556,21.653333,08-07-2014,13.800000190734863,44.20000076293945,58.0,14.5,0.7000000000000001,1.100000023841858,122.50161743164062,0.0,20.61999893188477,6.239999771118164,0.9820000529289246,0.7099999785423279,2.259999990463257,-1.5699999332427979
-33.980556,21.653333,21-08-2014,27.0,67.5999984741211,94.5999984741211,28.3,1.4,1.100000023841858,195.7981414794922,0.0,23.11999893188477,9.079999923706056,1.2260000705718994,0.7699999809265137,2.509999990463257,-2.1399998664855957
-33.980556,21.653333,11-09-2014,27.0,67.5999984741211,94.5999984741211,28.3,1.4,1.100000023841858,195.7981414794922,0.0,23.11999893188477,9.079999923706056,1.2260000705718994,0.7699999809265137,2.509999990463257,-2.1399998664855957
-33.980556,21.653333,14-10-2014,4.599999904632568,126.5999984741211,131.1999969482422,4.800000000000001,0.2,1.0,252.4978179931641,0.0,25.260000228881836,11.779999732971191,1.4040000438690186,0.9099999666213988,2.7100000381469727,-3.0299999713897705
-33.980556,21.653333,11-11-2014,50.5,87.30000305175781,137.8000030517578,53.1,2.7,1.0,276.5974426269531,0.0,24.459999084472656,12.699999809265137,1.50600004196167,0.7699999809265137,3.0399999618530273,-2.0399999618530273
-33.980556,21.653333,02-12-2014,12.5,148.90000915527344,161.40000915527344,13.1,0.7000000000000001,1.0,299.3037109375,0.0,27.5,14.679999351501465,1.680000066757202,1.0,2.559999942779541,-2.200000047683716
-33.980556,21.653333,15-01-2015,14.5,166.8000030517578,181.3000030517578,15.3,0.8,0.9000000357627869,313.8974304199219,0.0,29.719999313354492,15.949999809265137,1.8840000629425049,1.1200000047683716,3.259999990463257,-2.3299999237060547
-33.980556,21.653333,17-02-2015,12.40000057220459,115.20000457763672,127.5999984741211,13.0,0.7000000000000001,0.9000000357627869,228.4994659423828,0.0,28.239999771118164,15.479999542236328,1.8200000524520872,0.9899999499320984,2.619999885559082,-3.2100000381469727
-33.980556,21.653333,10-03-2015,12.40000057220459,115.20000457763672,127.5999984741211,13.0,0.7000000000000001,0.9000000357627869,228.4994659423828,0.0,28.239999771118164,15.479999542236328,1.8200000524520872,0.9899999499320984,2.619999885559082,-3.2100000381469727
-33.980556,21.653333,14-04-2015,29.600000381469727,52.70000076293945,82.30000305175781,31.1,1.6,0.9000000357627869,177.50355529785156,0.0,24.68000030517578,11.489999771118164,1.4810000658035278,0.7599999904632568,1.6399999856948853,-3.319999933242798
-33.980556,21.653333,19-05-2015,47.10000228881836,2.9000000953674316,50.0,49.5,2.5,0.800000011920929,110.80216979980467,0.0,20.670000076293945,6.949999809265137,1.0090000629425049,0.7199999690055847,1.809999942779541,-2.6399998664855957
-33.980556,21.653333,18-08-2015,48.60000228881836,39.900001525878906,88.5,51.2,2.6,0.800000011920929,181.6031188964844,0.0,22.31999969482422,9.429999351501465,1.227000117301941,0.7199999690055847,2.679999828338623,-1.1799999475479126
-33.980556,21.653333,15-09-2015,48.60000228881836,39.900001525878906,88.5,51.2,2.6,0.800000011920929,181.6031188964844,0.0,22.31999969482422,9.429999351501465,1.227000117301941,0.7199999690055847,2.679999828338623,-1.1799999475479126
-33.980556,21.653333,20-10-2015,42.10000228881836,99.0999984741211,141.1999969482422,44.3,2.2,0.699999988079071,283.49713134765625,0.0,24.85999870300293,12.34000015258789,1.4470000267028809,0.8499999642372131,2.549999952316284,-1.209999918937683
-33.980556,21.653333,17-11-2015,10.600000381469728,156.10000610351562,166.6999969482422,11.1,0.6000000000000001,0.699999988079071,312.5037536621094,0.0,28.799999237060547,15.859999656677246,1.7630001306533811,1.1299999952316284,1.9799998998641968,-1.559999942779541
-33.980556,21.653333,09-12-2015,10.600000381469728,156.10000610351562,166.6999969482422,11.1,0.6000000000000001,0.699999988079071,312.5037536621094,0.0,28.799999237060547,15.859999656677246,1.7630001306533811,1.1299999952316284,1.9799998998641968,-1.559999942779541
-24.183889,30.823889,18-08-2011,2.1000001430511475,135.10000610351562,137.1999969482422,0.9,0.0,9.300000190734863,245.49905395507812,0.0,31.010000228881836,13.479999542236328,1.491000056266785,1.5399999618530271,2.1499998569488525,2.240000009536743
-23.281,30.54305556,18-08-2011,2.4000000953674316,131.0,133.40000915527344,1.7000000000000002,0.1,7.800000190734863,252.70008850097656,0.0,30.40999984741211,13.889999389648438,1.430000066757202,1.5499999523162842,1.7999999523162842,1.100000023841858
-27.671111,27.236944,18-08-2011,1.0,148.0,149.0,0.3,0.0,3.799999952316284,257.60089111328125,0.0,27.479999542236328,7.25,0.7970000505447388,1.559999942779541,3.119999885559082,3.559999942779541
-27.902778,24.615556,18-08-2011,0.0,159.0,159.0,0.0,0.0,0.3000000119209289,258.2965087890625,0.0,29.760000228881836,7.829999923706055,0.7440000176429749,1.8899999856948853,3.0199999809265137,3.4600000381469727
-28.376944,24.303056,18-08-2011,0.0,158.0,158.0,0.0,0.0,0.3000000119209289,255.30067443847656,0.0,29.489999771118164,6.730000019073486,0.7480000257492065,1.819999933242798,3.119999885559082,3.549999952316284
-29.658056,25.973333,18-08-2011,0.800000011920929,138.3000030517578,139.10000610351562,0.1,0.0,3.299999952316284,251.49859619140625,0.0,24.94999885559082,5.119999885559082,0.7230000495910645,1.2999999523162842,3.309999942779541,2.799999952316284
-30.534167,24.961944,18-08-2011,0.4000000059604645,135.6999969482422,136.10000610351562,0.4,0.0,0.0,248.2024078369141,0.0,24.5,5.759999752044678,0.7140000462532043,1.2899999618530271,3.3399999141693115,2.049999952316284
-22.225556,29.990556,22-08-2011,0.800000011920929,151.6999969482422,152.5,0.8,0.0,0.2000000029802322,268.8016357421875,0.0,32.439998626708984,14.719999313354492,1.3720000982284546,1.919999957084656,2.1399998664855957,0.7199999690055847
-24.282222,28.090278,22-08-2011,2.1000001430511475,146.1999969482422,148.3000030517578,0.5,0.0,9.40000057220459,261.4029846191406,0.0,30.25,9.56999969482422,1.0320000648498535,1.7300000190734863,2.5,3.429999828338623
-25.99136,27.84208,22-08-2011,2.200000047683716,145.60000610351562,147.8000030517578,0.7000000000000001,0.0,7.400000095367432,258.8972473144531,0.0,28.189998626708984,8.84999942779541,0.9130000472068788,1.579999923706055,2.8999998569488525,3.0299999713897705
-29.380556,30.2775,22-08-2011,8.100000381469727,103.0,111.0999984741211,4.4,0.2,14.5,212.19725036621097,0.0,24.61999893188477,8.369999885559082,1.1080000400543213,1.0,2.629999876022339,5.119999885559082
-26.861111,28.884722,22-08-2011,2.299999952316284,131.6999969482422,134.0,0.9,0.0,7.700000286102295,255.4034423828125,0.0,26.03999900817871,5.559999942779541,0.893000066280365,1.25,2.859999895095825,2.5
-26.45,28.085833,22-08-2011,1.8000000715255735,143.60000610351562,145.40000915527344,0.8,0.0,6.400000095367432,257.4032897949219,0.0,27.28999900817871,7.809999942779541,0.8680000305175781,1.4800000190734863,3.009999990463257,2.190000057220459
-30.830556,26.921389,23-08-2011,3.1000001430511475,123.20000457763672,126.3000030517578,2.4000000000000004,0.1,4.0,245.69667053222656,0.0,23.420000076293945,5.339999675750732,0.734000027179718,1.159999966621399,2.990000009536743,2.690000057220459
-25.73411,27.21422,23-08-2011,2.1000001430511475,151.40000915527344,153.5,0.6000000000000001,0.0,7.400000095367432,261.30023193359375,0.0,28.959999084472656,8.639999389648438,0.878000020980835,1.6899999380111694,2.9600000381469727,2.240000009536743
-29.380556,30.2775,23-08-2011,8.100000381469727,103.0,111.0999984741211,4.4,0.2,14.5,212.19725036621097,0.0,24.61999893188477,8.369999885559082,1.1080000400543213,1.0,2.629999876022339,5.119999885559082
-28.141944,26.417778,23-08-2011,0.9000000357627869,147.3000030517578,148.1999969482422,0.1,0.0,3.799999952316284,256.89739990234375,0.0,27.010000228881836,6.399999618530273,0.7450000643730164,1.5299999713897705,3.169999837875366,3.669999837875366
-30.679722,26.7125,23-08-2011,2.5,125.3000030517578,127.8000030517578,2.1,0.1,3.0,246.09979248046875,0.0,24.06999969482422,5.46999979019165,0.753000020980835,1.1999999284744265,2.93999981880188,2.4099998474121094
-33.501667,21.624167,23-08-2011,4.099999904632568,102.0,106.0999984741211,4.3,0.2,0.1000000014901161,216.7976837158203,0.0,21.649999618530273,6.009999752044678,0.8560000658035278,0.9099999666213988,2.7200000286102295,1.3299999237060547
-25.57877778,29.12747222,23-08-2011,2.1000001430511475,148.5,150.60000610351562,0.9,0.0,6.900000095367432,256.5970153808594,0.0,30.799999237060547,9.979999542236328,1.0350000858306885,1.809999942779541,2.609999895095825,3.0
-29.161667,23.696389,24-08-2011,0.0,145.60000610351562,145.60000610351562,0.0,0.0,0.1000000014901161,253.90158081054688,0.0,27.510000228881836,6.960000038146973,0.734000027179718,1.6100000143051147,2.8499999046325684,3.4800000190734863
-34.065833,20.404167,24-08-2011,14.40000057220459,77.70000457763672,92.0999984741211,9.7,0.5,11.5,205.09896850585935,0.0,22.510000228881836,9.25,1.1810001134872437,0.7699999809265137,2.0999999046325684,1.5799999237060547
-23.23572222,27.717,24-08-2011,0.2000000029802322,153.0,153.1999969482422,0.2,0.0,0.5,262.3989562988281,0.0,32.77000045776367,11.960000038146973,1.1060000658035278,2.0899999141693115,2.2100000381469727,1.899999976158142
-28.404444,30.013056,24-08-2011,2.1000001430511475,126.9000015258789,129.0,1.7000000000000002,0.1,4.400000095367432,231.3025054931641,0.0,27.709999084472656,9.149999618530272,1.069000005722046,1.3799999952316284,2.559999942779541,2.6499998569488525
-27.38972222,26.46388889,24-08-2011,0.800000011920929,155.0,155.8000030517578,0.2,0.0,3.799999952316284,260.5967102050781,0.0,28.439998626708984,7.649999618530273,0.7940000295639038,1.6799999475479126,3.2200000286102295,3.379999876022339
-27.398611,26.614722,24-08-2011,0.699999988079071,154.8000030517578,155.5,0.2,0.0,3.4000000953674316,260.2963562011719,0.0,28.309999465942383,7.710000038146973,0.7970000505447388,1.659999966621399,3.2300000190734863,3.259999990463257
-27.044444,27.005,24-08-2011,1.2000000476837158,150.5,151.6999969482422,0.4,0.0,4.700000286102295,260.9998474121094,0.0,27.76999855041504,7.71999979019165,0.8190000653266907,1.579999923706055,3.169999837875366,3.309999942779541
-29.033333,23.983333,24-08-2011,0.0,150.0,150.0,0.0,0.0,0.2000000029802322,252.80284118652344,0.0,27.5,6.329999923706055,0.7420000433921814,1.579999923706055,3.169999837875366,3.369999885559082
-33.818056,19.694722,24-08-2011,28.399999618530273,74.0999984741211,102.5,18.0,0.9,13.199999809265137,211.50164794921875,0.0,21.94999885559082,8.319999694824219,1.071000099182129,0.7999999523162842,3.0799999237060547,-2.990000009536743
-34.075556,20.145556,24-08-2011,18.200000762939453,71.80000305175781,90.0,11.9,0.6000000000000001,12.199999809265137,205.50210571289065,0.0,21.8799991607666,8.739999771118164,1.121000051498413,0.7599999904632568,1.9499999284744265,-1.8499999046325684
-28.058889,30.373611,24-08-2011,2.6000001430511475,123.5999984741211,126.20000457763672,2.0,0.1,5.599999904632568,235.0966796875,0.0,26.579999923706055,8.619999885559082,1.0520000457763672,1.2599999904632568,2.559999942779541,2.2100000381469727
-27.4,26.624722,24-08-2011,0.699999988079071,154.8000030517578,155.5,0.2,0.0,3.4000000953674316,260.2963562011719,0.0,28.309999465942383,7.710000038146973,0.7970000505447388,1.659999966621399,3.2300000190734863,3.259999990463257
-27.01011111,26.69808333,25-08-2011,0.6000000238418579,152.1999969482422,152.8000030517578,0.3,0.0,2.799999952316284,260.8970947265625,0.0,27.81999969482422,8.019999504089355,0.8100000619888306,1.6100000143051147,3.169999837875366,2.9099998474121094
-22.225556,29.990556,25-08-2011,0.800000011920929,151.6999969482422,152.5,0.8,0.0,0.2000000029802322,268.8016357421875,0.0,32.439998626708984,14.719999313354492,1.3720000982284546,1.919999957084656,2.1399998664855957,0.7199999690055847
-22.91028,29.61111,25-08-2011,0.6000000238418579,146.0,146.60000610351562,0.6000000000000001,0.0,1.3000000715255735,265.4975280761719,0.0,30.399999618530273,12.179999351501465,1.25600004196167,1.6399999856948853,2.309999942779541,1.2899999618530273
-24.925278,29.324444,25-08-2011,1.8000000715255735,147.1999969482422,149.0,0.8,0.0,5.700000286102295,256.3994140625,0.0,31.729999542236328,10.4399995803833,1.2090001106262207,1.7799999713897705,2.4700000286102295,3.4099998474121094
-30.398056,30.601944,25-08-2011,20.0,83.9000015258789,103.9000015258789,8.3,0.4,22.700000762939453,190.99728393554688,0.0,24.56999969482422,15.179999351501465,1.6640000343322754,0.75,3.639999866485596,4.509999752044678
-30.27402,30.69602,25-08-2011,19.100000381469727,83.80000305175781,102.9000015258789,7.9,0.4,22.100000381469727,191.503173828125,0.0,24.59000015258789,14.81999969482422,1.6540000438690186,0.7400000095367432,3.549999952316284,4.599999904632568
-26.648056,27.089444,25-08-2011,1.3000000715255735,150.3000030517578,151.60000610351562,0.5,0.0,4.900000095367432,261.19744873046875,0.0,27.84000015258789,7.679999828338623,0.8220000267028809,1.5899999141693115,3.129999876022339,2.7799999713897705
-26.970278,27.211111,25-08-2011,1.399999976158142,151.0,152.40000915527344,0.5,0.0,5.099999904632568,260.0987243652344,0.0,27.69999885559082,7.690000057220459,0.8170000314712524,1.569999933242798,3.2300000190734863,3.1999998092651367
-26.880278,26.965,25-08-2011,1.2000000476837158,151.1999969482422,152.40000915527344,0.4,0.0,4.700000286102295,260.8970947265625,0.0,27.829999923706055,7.889999866485596,0.8230000138282776,1.5899999141693115,3.179999828338623,3.069999933242798
-27.38972222,26.46388889,25-08-2011,0.800000011920929,155.0,155.8000030517578,0.2,0.0,3.799999952316284,260.5967102050781,0.0,28.439998626708984,7.649999618530273,0.7940000295639038,1.6799999475479126,3.2200000286102295,3.379999876022339
-23.763056,27.908611,25-07-2014,3.6000001430511475,123.4000015258789,127.0,3.8,0.2,1.5,222.70101928710935,0.0,27.15999984741211,7.359999656677246,0.8840000629425049,1.4399999380111694,2.7100000381469727,-0.8999999761581421
-23.763056,27.908611,13-08-2014,3.6000001430511475,123.4000015258789,127.0,3.8,0.2,1.5,222.70101928710935,0.0,27.15999984741211,7.359999656677246,0.8840000629425049,1.4399999380111694,2.7100000381469727,-0.8999999761581421
-26.98472222,26.63227778,25-08-2011,0.800000011920929,152.3000030517578,153.10000610351562,0.3,0.0,3.4000000953674316,260.9998474121094,0.0,27.920000076293945,8.210000038146973,0.812000036239624,1.6200000047683716,3.1399998664855957,3.169999837875366
-29.028629,24.638389,25-08-2011,0.0,153.5,153.5,0.0,0.0,0.1000000014901161,252.80284118652344,0.0,27.989999771118164,6.349999904632568,0.7250000238418579,1.649999976158142,3.25,2.9800000190734863
-23.763056,27.908611,22-12-2014,42.5,136.5,179.0,42.7,2.1,9.699999809265137,289.0963134765625,0.0,31.979999542236328,18.559999465942383,1.908000111579895,1.5499999523162842,1.919999957084656,1.5499999523162842
-33.897778,20.012778,25-08-2011,15.40000057220459,80.0,95.4000015258789,12.3,0.6000000000000001,8.90000057220459,209.0038146972656,0.0,22.559999465942383,8.489999771118164,1.1019999980926514,0.8299999833106995,2.180000066757202,-2.180000066757202
-29.641944,30.6875,26-08-2011,49.10000228881836,59.10000228881836,108.20000457763672,45.8,2.3000000000000003,17.600000381469727,201.20204162597656,0.0,25.739999771118164,12.639999389648438,1.4920001029968262,0.8999999761581421,2.8999998569488525,5.25
-27.937778,31.209444,26-08-2011,2.0,117.9000015258789,119.9000015258789,2.0,0.1,3.299999952316284,227.3028106689453,0.0,27.78999900817871,12.1899995803833,1.305000066757202,1.2799999713897705,2.0899999141693115,-2.799999952316284
-27.671111,27.236944,26-08-2011,1.0,148.0,149.0,0.3,0.0,3.799999952316284,257.60089111328125,0.0,27.479999542236328,7.25,0.7970000505447388,1.559999942779541,3.119999885559082,3.559999942779541
-27.573056,24.746389,26-08-2011,0.0,158.0,158.0,0.0,0.0,0.4000000059604645,258.8023986816406,0.0,29.349998474121097,7.549999713897705,0.7500000596046448,1.829999923706055,3.049999952316284,3.259999990463257
-23.763056,27.908611,19-08-2015,14.800000190734863,136.60000610351562,151.40000915527344,15.2,0.8,4.300000190734863,236.60076904296875,0.0,29.90999984741211,12.130000114440918,1.0200001001358032,1.809999942779541,2.7699999809265137,0.29999998211860657
-23.763056,27.908611,09-09-2015,14.800000190734863,136.60000610351562,151.40000915527344,15.2,0.8,4.300000190734863,236.60076904296875,0.0,29.90999984741211,12.130000114440918,1.0200001001358032,1.809999942779541,2.7699999809265137,0.29999998211860657
-28.460833,21.248889,26-08-2011,0.0,150.8000030517578,150.8000030517578,0.0,0.0,0.0,260.2963562011719,0.0,29.59000015258789,7.899999618530273,0.6420000195503235,1.96999990940094,2.490000009536743,5.190000057220459
-28.760833,17.730278,28-08-2011,0.2000000029802322,146.1999969482422,146.40000915527344,0.2,0.0,0.0,251.49859619140625,0.0,30.01999855041504,12.679999351501465,0.8680000305175781,2.0,2.2899999618530273,1.3299999237060547
-27.169444,29.233889,29-08-2011,2.0,130.3000030517578,132.3000030517578,1.1,0.1,5.700000286102295,252.09933471679688,0.0,25.65999984741211,5.5,0.906000018119812,1.1999999284744265,2.9800000190734863,2.379999876022339
-26.73806,27.59194,29-08-2011,1.899999976158142,147.1999969482422,149.10000610351562,0.6000000000000001,0.0,6.200000286102295,258.6996154785156,0.0,27.239999771118164,7.559999942779541,0.8290000557899475,1.5099999904632568,3.18999981880188,3.049999952316284
-25.127778,27.628889,30-08-2011,1.600000023841858,154.8000030517578,156.40000915527344,0.4,0.0,8.300000190734863,263.40283203125,0.0,31.35999870300293,11.119999885559082,1.0509999990463257,1.919999957084656,2.669999837875366,2.299999952316284
-25.20639,27.558,30-08-2011,1.8000000715255735,155.3000030517578,157.10000610351562,0.4,0.0,9.100000381469728,263.70318603515625,0.0,31.10999870300293,10.9399995803833,1.040000081062317,1.8899999856948853,2.75,2.450000047683716
-24.69514,27.40906,30-08-2011,1.600000023841858,154.10000610351562,155.6999969482422,0.4,0.0,9.40000057220459,265.4026794433594,0.0,31.189998626708984,12.329999923706056,1.031000018119812,1.96999990940094,2.549999952316284,2.25
-27.00222,28.76528,30-08-2011,2.4000000953674316,130.90000915527344,133.3000030517578,0.9,0.0,7.5,253.79881286621097,0.0,26.15999984741211,5.440000057220459,0.8870000243186951,1.2699999809265137,2.809999942779541,2.859999895095825
-34.405833,19.600556,30-08-2011,51.20000076293945,34.400001525878906,85.5999984741211,21.700000000000003,1.1,20.5,196.79920959472656,0.0,18.6299991607666,9.399999618530272,1.1570000648498535,0.5099999904632568,3.759999990463257,-3.549999952316284
-27.495556,26.074722,30-08-2011,1.0,152.5,153.5,0.1,0.0,4.300000190734863,260.0987243652344,0.0,27.799999237060547,6.960000038146973,0.7610000371932983,1.6200000047683716,3.2100000381469727,3.7899999618530273
-29.161667,23.696389,31-08-2011,0.0,145.60000610351562,145.60000610351562,0.0,0.0,0.1000000014901161,253.90158081054688,0.0,27.510000228881836,6.960000038146973,0.734000027179718,1.6100000143051147,2.8499999046325684,3.4800000190734863
-34.329722,18.990278,31-08-2011,64.4000015258789,19.899999618530273,84.30000305175781,31.9,1.6,60.29999923706055,197.2023468017578,0.0,17.940000534057617,9.559999465942385,1.1510000228881836,0.4799999892711639,4.029999732971191,-4.210000038146973
-25.447222,30.711667,31-08-2011,5.5,127.5,133.0,1.5,0.1,22.80000114440918,242.2028656005859,0.0,28.1299991607666,10.789999961853027,1.2610000371932983,1.2999999523162842,2.609999895095825,2.2200000286102295
-29.161667,23.696389,01-09-2011,0.0,145.60000610351562,145.60000610351562,0.0,0.0,0.1000000014901161,253.90158081054688,0.0,27.510000228881836,6.960000038146973,0.734000027179718,1.6100000143051147,2.8499999046325684,3.4800000190734863
-27.902778,24.615556,02-09-2011,0.0,159.0,159.0,0.0,0.0,0.3000000119209289,258.2965087890625,0.0,29.760000228881836,7.829999923706055,0.7440000176429749,1.8899999856948853,3.0199999809265137,3.4600000381469727
-25.99136,27.84208,05-09-2011,2.200000047683716,145.60000610351562,147.8000030517578,0.7000000000000001,0.0,7.400000095367432,258.8972473144531,0.0,28.189998626708984,8.84999942779541,0.9130000472068788,1.579999923706055,2.8999998569488525,3.0299999713897705
-26.861111,28.884722,05-09-2011,2.299999952316284,131.6999969482422,134.0,0.9,0.0,7.700000286102295,255.4034423828125,0.0,26.03999900817871,5.559999942779541,0.893000066280365,1.25,2.859999895095825,2.5
-26.45,28.085833,05-09-2011,1.8000000715255735,143.60000610351562,145.40000915527344,0.8,0.0,6.400000095367432,257.4032897949219,0.0,27.28999900817871,7.809999942779541,0.8680000305175781,1.4800000190734863,3.009999990463257,2.190000057220459
-29.160278,26.573333,05-09-2011,1.0,141.8000030517578,142.8000030517578,0.2,0.0,3.700000047683716,252.897705078125,0.0,25.969999313354492,5.150000095367432,0.7190000414848328,1.409999966621399,3.240000009536743,3.43999981880188
-28.768056,20.720556,05-09-2011,0.1000000014901161,146.3000030517578,146.40000915527344,0.1,0.0,0.0,257.9012756347656,0.0,29.149999618530273,7.809999942779541,0.6610000133514404,1.899999976158142,2.379999876022339,4.589999675750732
-25.73411,27.21422,06-09-2011,2.1000001430511475,151.40000915527344,153.5,0.6000000000000001,0.0,7.400000095367432,261.30023193359375,0.0,28.959999084472656,8.639999389648438,0.878000020980835,1.6899999380111694,2.9600000381469727,2.240000009536743
-29.380556,30.2775,06-09-2011,8.100000381469727,103.0,111.0999984741211,4.4,0.2,14.5,212.19725036621097,0.0,24.61999893188477,8.369999885559082,1.1080000400543213,1.0,2.629999876022339,5.119999885559082
-27.398611,26.614722,06-09-2011,0.699999988079071,154.8000030517578,155.5,0.2,0.0,3.4000000953674316,260.2963562011719,0.0,28.309999465942383,7.710000038146973,0.7970000505447388,1.659999966621399,3.2300000190734863,3.259999990463257
-27.671111,27.236944,06-09-2011,1.0,148.0,149.0,0.3,0.0,3.799999952316284,257.60089111328125,0.0,27.479999542236328,7.25,0.7970000505447388,1.559999942779541,3.119999885559082,3.559999942779541
-28.69485,28.23487,06-09-2011,1.7000000476837158,124.9000015258789,126.5999984741211,0.6000000000000001,0.0,4.800000190734863,238.8039093017578,0.0,23.579999923706055,5.920000076293945,0.7560000419616699,1.1699999570846558,3.0,4.519999980926514
-29.615556,27.065278,06-09-2011,1.399999976158142,133.5,134.90000915527344,0.6000000000000001,0.0,3.900000095367432,249.30113220214844,0.0,24.510000228881836,5.519999980926514,0.6970000267028809,1.2999999523162842,3.0899999141693115,3.919999837875366
